"Leeftijd","Klinisch_aanwezig","Verlaten_Levend","Verlaten_Overleden","Totaal","Datum"
"<20",15,797,4,816,2021-02-21
"20 - 24",9,268,0,277,2021-02-21
"25 - 29",11,462,2,475,2021-02-21
"30 - 34",15,624,4,643,2021-02-21
"35 - 39",23,729,8,760,2021-02-21
"40 - 44",25,961,8,994,2021-02-21
"45 - 49",47,1598,20,1665,2021-02-21
"50 - 54",77,2575,55,2707,2021-02-21
"55 - 59",93,3201,81,3375,2021-02-21
"60 - 64",116,3519,167,3802,2021-02-21
"65 - 69",131,3399,349,3879,2021-02-21
"70 - 74",203,4193,732,5128,2021-02-21
"75 - 79",218,4083,1220,5521,2021-02-21
"80 - 84",200,3467,1509,5176,2021-02-21
"85 - 89",134,2197,1194,3525,2021-02-21
">90",55,950,487,1492,2021-02-21
