"Date_of_publication","Municipality_name","Municipal_health_service","cases.today.mun","cases.yesterday.mun","diff"
2020-11-21,"Ridderkerk","GGD Rotterdam-Rijnmond",21,22,-1
2021-01-07,"","GGD Rotterdam-Rijnmond",11,12,-1
2021-01-07,"Rotterdam","GGD Rotterdam-Rijnmond",326,325,1
2021-01-11,"","GGD Rotterdam-Rijnmond",4,6,-2
2021-01-11,"Rotterdam","GGD Rotterdam-Rijnmond",148,147,1
2021-01-11,"Schiedam","GGD Rotterdam-Rijnmond",20,19,1
2021-01-23,"Westerwolde","GGD Groningen",12,13,-1
2021-02-04,"","GGD Groningen",0,1,-1
2021-02-07,"","GGD Groningen",0,1,-1
2021-02-13,"Groningen","GGD Groningen",27,28,-1
2021-02-14,"Eemsdelta","GGD Groningen",4,5,-1
2021-02-18,"Groningen","GGD Groningen",44,45,-1
2021-02-18,"Noordenveld","GGD Drenthe",9,10,-1
2021-02-19,"","GGD Groningen",0,2,-2
2021-02-19,"Assen","GGD Drenthe",28,29,-1
2021-02-19,"Noordenveld","GGD Drenthe",13,14,-1
2021-02-20,"","GGD Groningen",0,2,-2
2021-02-20,"Het Hogeland","GGD Groningen",11,10,1
2021-02-21,"","GGD Groningen",0,1,-1
2021-02-21,"Westerkwartier","GGD Groningen",28,29,-1
2021-02-25,"Noordenveld","GGD Drenthe",9,10,-1
2021-02-27,"","GGD Groningen",0,1,-1
2021-02-27,"Het Hogeland","GGD Groningen",13,12,1
2021-02-28,"","GGD Groningen",0,1,-1
2021-02-28,"Midden-Groningen","GGD Groningen",11,12,-1
2021-03-01,"","GGD Groningen",0,1,-1
2021-03-01,"Het Hogeland","GGD Groningen",15,14,1
2021-03-02,"Het Hogeland","GGD Groningen",9,10,-1
2021-03-03,"","GGD Groningen",1,3,-2
2021-03-03,"Emmen","GGD Drenthe",43,44,-1
2021-03-03,"Groningen","GGD Groningen",57,58,-1
2021-03-03,"Súdwest-Fryslân","GGD Fryslân",21,22,-1
2021-03-04,"Groningen","GGD Groningen",47,48,-1
2021-03-04,"Sliedrecht","Dienst Gezondheid & Jeugd ZHZ",8,7,1
2021-03-04,"Zwijndrecht","Dienst Gezondheid & Jeugd ZHZ",24,25,-1
2021-03-05,"De Ronde Venen","GGD Regio Utrecht",14,15,-1
2021-03-05,"Westerkwartier","GGD Groningen",6,7,-1
2021-03-06,"Coevorden","GGD Drenthe",9,10,-1
2021-03-06,"Groningen","GGD Groningen",57,61,-4
2021-03-09,"Het Hogeland","GGD Groningen",5,6,-1
2021-03-10,"De Wolden","GGD Drenthe",5,6,-1
2021-03-10,"Groningen","GGD Groningen",36,37,-1
2021-03-11,"","GGD Groningen",1,2,-1
2021-03-12,"Groningen","GGD Groningen",46,47,-1
2021-03-13,"","GGD Groningen",0,1,-1
2021-03-16,"Groningen","GGD Groningen",56,57,-1
2021-03-17,"Deurne","GGD Brabant-Zuidoost",12,13,-1
2021-03-19,"","GGD Zaanstreek/Waterland",2,3,-1
2021-03-19,"Purmerend","GGD Zaanstreek/Waterland",53,54,-1
2021-03-19,"Zaanstad","GGD Zaanstreek/Waterland",109,108,1
2021-03-20,"","GGD Zaanstreek/Waterland",1,2,-1
2021-03-20,"","GGD Zuid-Limburg",5,6,-1
2021-03-20,"Amsterdam","GGD Amsterdam",319,320,-1
2021-03-20,"Edam-Volendam","GGD Zaanstreek/Waterland",29,28,1
2021-03-20,"Meerssen","GGD Zuid-Limburg",3,2,1
2021-03-21,"","GGD Fryslân",1,2,-1
2021-03-21,"","GGD Haaglanden",3,4,-1
2021-03-21,"","GGD Zaanstreek/Waterland",0,1,-1
2021-03-21,"Eindhoven","GGD Brabant-Zuidoost",116,117,-1
2021-03-21,"Tytsjerksteradiel","GGD Fryslân",18,17,1
2021-03-21,"Vlaardingen","GGD Rotterdam-Rijnmond",30,29,1
2021-03-23,"","GGD Brabant-Zuidoost",2,3,-1
2021-03-23,"Eindhoven","GGD Brabant-Zuidoost",64,63,1
2021-03-24,"Amsterdam","GGD Amsterdam",303,304,-1
2021-03-25,"","GGD Hollands-Noorden",3,4,-1
2021-03-25,"","GGD Regio Utrecht",2,3,-1
2021-03-25,"Diemen","GGD Amsterdam",6,5,1
2021-03-25,"Heemskerk","GGD Kennemerland",17,18,-1
2021-03-25,"Leudal","GGD Limburg-Noord",11,12,-1
2021-03-25,"Midden-Groningen","GGD Groningen",14,15,-1
2021-03-25,"Utrecht","GGD Regio Utrecht",112,111,1
2021-03-26,"","GGD Amsterdam",1,2,-1
2021-03-26,"","GGD Brabant-Zuidoost",5,6,-1
2021-03-26,"","GGD Fryslân",2,3,-1
2021-03-26,"","GGD Rotterdam-Rijnmond",9,10,-1
2021-03-26,"Achtkarspelen","GGD Fryslân",12,11,1
2021-03-26,"Amsterdam","GGD Amsterdam",332,331,1
2021-03-26,"Deurne","GGD Brabant-Zuidoost",16,15,1
2021-03-26,"Noord-Beveland","GGD Zeeland",2,3,-1
2021-03-26,"Schiedam","GGD Rotterdam-Rijnmond",63,62,1
2021-03-26,"Wageningen","Veiligheids- en Gezondheidsregio Gelderland-Midden",22,21,1
2021-03-27,"","GGD Brabant-Zuidoost",8,9,-1
2021-03-27,"","GGD Groningen",0,1,-1
2021-03-27,"","GGD Hollands-Noorden",1,2,-1
2021-03-27,"","GGD Rotterdam-Rijnmond",11,13,-2
2021-03-27,"Alkmaar","GGD Hollands-Noorden",60,59,1
2021-03-27,"Dalfsen","GGD IJsselland",13,14,-1
2021-03-27,"Deurne","GGD Brabant-Zuidoost",18,17,1
2021-03-27,"Elburg","GGD Noord- en Oost-Gelderland",19,20,-1
2021-03-27,"Nieuwegein","GGD Regio Utrecht",20,19,1
2021-03-27,"Nissewaard","GGD Rotterdam-Rijnmond",71,70,1
2021-03-27,"Oudewater","GGD Regio Utrecht",1,2,-1
2021-03-27,"Rotterdam","GGD Rotterdam-Rijnmond",472,473,-1
2021-03-27,"Vlaardingen","GGD Rotterdam-Rijnmond",55,54,1
2021-03-27,"Westland","GGD Haaglanden",74,75,-1
2021-03-27,"Zevenaar","Veiligheids- en Gezondheidsregio Gelderland-Midden",11,12,-1
2021-03-28,"","GGD Groningen",0,1,-1
2021-03-28,"","GGD Regio Utrecht",0,2,-2
2021-03-28,"","GGD Rotterdam-Rijnmond",5,7,-2
2021-03-28,"","GGD West-Brabant",2,1,1
2021-03-28,"Baarn","GGD Regio Utrecht",17,14,3
2021-03-28,"Breda","GGD West-Brabant",54,55,-1
2021-03-28,"Eindhoven","GGD Brabant-Zuidoost",126,128,-2
2021-03-28,"Haarlemmermeer","GGD Kennemerland",71,72,-1
2021-03-28,"Harderwijk","GGD Noord- en Oost-Gelderland",20,21,-1
2021-03-28,"Kerkrade","GGD Zuid-Limburg",6,7,-1
2021-03-28,"Lansingerland","GGD Rotterdam-Rijnmond",36,35,1
2021-03-28,"Neder-Betuwe","GGD Gelderland-Zuid",11,12,-1
2021-03-28,"Stadskanaal","GGD Groningen",11,10,1
2021-03-28,"Utrecht","GGD Regio Utrecht",121,122,-1
2021-03-29,"","GGD Amsterdam",3,6,-3
2021-03-29,"","GGD Brabant-Zuidoost",1,4,-3
2021-03-29,"","GGD Gelderland-Zuid",0,2,-2
2021-03-29,"","GGD Groningen",1,2,-1
2021-03-29,"","GGD Hart voor Brabant",3,6,-3
2021-03-29,"","GGD Hollands-Noorden",3,4,-1
2021-03-29,"","GGD Limburg-Noord",2,3,-1
2021-03-29,"","GGD Regio Twente",1,2,-1
2021-03-29,"","GGD Regio Utrecht",1,4,-3
2021-03-29,"","GGD Rotterdam-Rijnmond",6,10,-4
2021-03-29,"'s-Gravenhage","GGD Haaglanden",202,204,-2
2021-03-29,"'s-Hertogenbosch","GGD Hart voor Brabant",76,77,-1
2021-03-29,"Albrandswaard","GGD Rotterdam-Rijnmond",11,10,1
2021-03-29,"Altena","GGD West-Brabant",32,34,-2
2021-03-29,"Amstelveen","GGD Amsterdam",25,26,-1
2021-03-29,"Berkelland","GGD Noord- en Oost-Gelderland",12,13,-1
2021-03-29,"Bunnik","GGD Regio Utrecht",4,3,1
2021-03-29,"Culemborg","GGD Gelderland-Zuid",12,10,2
2021-03-29,"Ede","Veiligheids- en Gezondheidsregio Gelderland-Midden",56,57,-1
2021-03-29,"Eindhoven","GGD Brabant-Zuidoost",82,81,1
2021-03-29,"Goirle","GGD Hart voor Brabant",11,9,2
2021-03-29,"Groningen","GGD Groningen",46,48,-2
2021-03-29,"Haarlem","GGD Kennemerland",64,65,-1
2021-03-29,"Haarlemmermeer","GGD Kennemerland",66,67,-1
2021-03-29,"Helmond","GGD Brabant-Zuidoost",56,54,2
2021-03-29,"Heusden","GGD Hart voor Brabant",24,23,1
2021-03-29,"Leidschendam-Voorburg","GGD Haaglanden",15,16,-1
2021-03-29,"Medemblik","GGD Hollands-Noorden",27,26,1
2021-03-29,"Nieuwegein","GGD Regio Utrecht",23,22,1
2021-03-29,"Oldenzaal","GGD Regio Twente",6,5,1
2021-03-29,"Pekela","GGD Groningen",4,3,1
2021-03-29,"Rheden","Veiligheids- en Gezondheidsregio Gelderland-Midden",15,14,1
2021-03-29,"Roermond","GGD Limburg-Noord",49,48,1
2021-03-29,"Rotterdam","GGD Rotterdam-Rijnmond",291,289,2
2021-03-29,"Soest","GGD Regio Utrecht",10,11,-1
2021-03-29,"Utrecht","GGD Regio Utrecht",126,125,1
2021-03-29,"Westland","GGD Haaglanden",69,70,-1
2021-03-29,"Westvoorne","GGD Rotterdam-Rijnmond",7,6,1
2021-03-29,"Woensdrecht","GGD West-Brabant",10,11,-1
2021-03-29,"Zaanstad","GGD Zaanstreek/Waterland",71,72,-1
2021-03-29,"Zuidplas","GGD Hollands-Midden",15,16,-1
