"Leeftijd","IC_naar_Klinisch","IC_aanwezig","Verlaten_Levend","Verlaten_Overleden","Totaal","Datum"
"<20",1,1,9,1,12,2020-12-29
"20 - 24",2,1,20,0,23,2020-12-29
"25 - 29",4,1,37,2,44,2020-12-29
"30 - 34",3,2,71,3,79,2020-12-29
"35 - 39",7,3,70,9,89,2020-12-29
"40 - 44",9,8,108,11,136,2020-12-29
"45 - 49",15,22,248,32,317,2020-12-29
"50 - 54",25,51,399,63,538,2020-12-29
"55 - 59",56,87,528,117,788,2020-12-29
"60 - 64",46,108,617,217,988,2020-12-29
"65 - 69",53,147,570,338,1108,2020-12-29
"70 - 74",66,151,572,469,1258,2020-12-29
"75 - 79",29,83,298,383,793,2020-12-29
"80 - 84",11,12,73,148,244,2020-12-29
"85 - 89",3,1,8,26,38,2020-12-29
">90",0,0,2,2,4,2020-12-29
