"dagen","IC_to_clinical","Treatment_time_hospitalized","Treatment_time_to_exit","Treatment_time_to_death"
0,1,14,104,93
1,8,33,244,136
2,25,41,164,86
3,16,43,159,88
4,16,36,146,70
5,13,29,154,62
6,11,40,155,57
7,15,31,152,66
8,16,19,145,63
9,15,30,165,50
10,18,20,139,52
11,13,19,104,57
12,6,10,122,54
13,8,21,116,53
14,11,12,123,54
15,9,15,80,58
16,6,14,86,37
17,4,11,65,48
18,4,16,57,59
19,2,10,53,59
20,2,10,42,47
21,3,9,41,32
22,8,5,42,37
23,4,5,41,25
24,2,8,37,37
25,4,7,45,27
26,1,2,45,30
27,3,1,29,23
28,3,8,40,16
29,3,3,36,21
30,2,6,40,13
31,1,7,43,13
32,1,8,29,15
33,0,4,26,9
34,2,3,27,10
35,3,3,28,11
36,1,1,27,12
37,1,6,22,10
38,4,6,30,5
39,2,0,25,4
40,2,4,20,8
41,3,3,24,3
42,1,1,30,5
43,1,0,23,9
44,4,4,13,3
45,3,4,13,2
46,0,2,20,3
47,0,2,17,4
48,1,7,15,3
49,3,3,11,2
50,2,2,17,3
51,1,0,7,3
52,2,3,8,3
53,4,2,8,1
54,2,3,6,2
55,1,0,9,0
56,2,1,8,3
57,1,2,5,1
58,1,0,5,2
59,1,0,5,0
60,0,NA,NA,NA
